YY,MM,DD,AverageTemp
2002,8,19,10.127916666666668
2002,8,20,11.622291666666666
2002,8,21,12.890625
2002,8,22,12.586666666666666
2002,8,23,13.985624999999999
2002,8,24,15.656041666666667
2002,8,25,15.239583333333334
2002,8,26,14.915625
2002,8,27,14.4075
2002,8,28,16.939999999999998
2002,8,29,17.104166666666664
2002,8,30,17.094375
2002,8,31,17.209374999999998
2002,9,1,17.342499999999998
2002,9,2,17.311874999999997
2002,9,3,17.318541666666665
2002,9,4,17.221041666666665
2002,9,5,17.303124999999998
2002,9,6,17.202291666666664
2002,9,7,17.234791666666666
2002,9,8,16.767083333333332
2002,9,9,16.419375
2002,9,10,15.259791666666667
2002,9,11,13.471458333333333
2002,9,12,12.359375
2002,9,13,12.570208333333333
2002,9,14,13.4575
2002,9,15,13.56625
2002,9,16,13.397291666666666
2002,9,17,14.213333333333333
2002,9,18,14.31125
2002,9,19,13.668958333333332
2002,9,20,12.775
2002,9,21,11.846874999999999
2002,9,22,11.398333333333333
2002,9,23,11.30375
2002,9,24,13.858958333333334
2002,9,25,14.480416666666667
2002,9,26,14.783541666666666
2002,9,27,15.6775
2002,9,28,15.251458333333334
2002,9,29,15.414791666666666
2002,9,30,14.978541666666667
2002,10,1,12.631041666666667
2002,10,2,12.348333333333333
2002,10,3,13.525208333333333
2002,10,4,14.605416666666667
2002,10,5,13.397708333333332
2002,10,6,13.845
2002,10,7,13.096875
2002,10,8,13.175
2002,10,9,13.807916666666667
2002,10,10,13.578333333333333
2002,10,11,13.620625
2002,10,12,13.82
2002,10,13,14.0375
2002,10,14,13.965
2002,10,15,13.7475
2002,10,16,13.63875
2002,10,17,13.542083333333332
2002,10,18,13.53
2002,10,19,13.372916666666667
2002,10,20,13.20375
2002,10,21,12.956041666666666
2002,10,22,12.672083333333333
2002,10,23,12.394166666666667
2002,10,24,12.188749999999999
2002,10,25,12.086041666666667
2002,10,26,12.013541666666667
2002,10,27,12.0162
2002,10,28,11.826666666666666
2002,10,29,11.384375
2002,10,30,11.387916666666667
2002,10,31,11.270625
2002,11,1,11.126875
2002,11,2,10.770208333333333
2002,11,3,10.415000000000001
2002,11,4,10.438125
2002,11,5,10.389583333333334
2002,11,6,10.22375
2002,11,7,9.972291666666667
2002,11,8,9.85125
2002,11,9,9.776458333333332
2002,11,10,10.086875
2002,11,11,10.416458333333333
2002,11,12,10.456875
2002,11,13,10.435
2002,11,14,10.370000000000001
2002,11,15,10.283333333333333
2002,11,16,10.089791666666667
2002,11,17,9.7439583333333335
2002,11,18,9.538958333333333
2002,11,19,9.703541666666666
2002,11,20,9.701666666666666
2002,11,21,9.630416666666667
2002,11,22,9.622708333333334
2002,11,23,9.424166666666668
2002,11,24,9.221875
2002,11,25,9.20375
2002,11,26,9.1725
2002,11,27,8.713541666666666
2002,11,28,7.964583333333334
2002,11,29,7.3975
2002,11,30,7.230208333333334
2002,12,1,7.33375
2002,12,2,6.928333333333334
2002,12,3,6.722916666666666
2002,12,4,6.466875
2002,12,5,6.552083333333334
2002,12,6,6.42875
2002,12,7,6.173541666666666
2002,12,8,5.801041666666666
2002,12,9,5.634375
2002,12,10,4.420833333333333
2002,12,11,5.214791666666667
2002,12,12,5.4122916666666665
2002,12,13,5.59375
2002,12,14,5.915208333333333
2002,12,15,6.031666666666666
2002,12,16,5.88
2002,12,17,5.380833333333333
2002,12,18,5.1189583333333335
2002,12,19,5.04
2002,12,20,5.305208333333334
2002,12,21,5.820208333333333
2002,12,22,5.768541666666667
2002,12,23,5.9627083333333335
2002,12,24,5.987708333333333
2002,12,25,5.842083333333333
2002,12,26,5.109375
2002,12,27,5.041458333333333
2002,12,28,5.133958333333333
2002,12,29,5.058333333333334
2002,12,30,4.946666666666666
2002,12,31,4.927291666666666
2003,1,1,5.1825
2003,1,2,4.875416666666666
2003,1,3,4.525833333333333
2003,1,4,4.345625
2003,1,5,4.4799999999999995
2003,1,6,4.635625
2003,1,7,4.294791666666667
2003,1,8,4.214583333333334
2003,1,9,4.721875
2003,1,10,4.8975
2003,1,11,4.376041666666667
2003,1,12,4.705208333333333
2003,1,13,4.404791666666666
2003,1,14,4.430833333333333
2003,1,15,4.029583333333334
2003,1,16,3.7720833333333337
2003,1,17,3.752291666666667
2003,1,18,3.325833333333333
2003,1,19,3.1772916666666666
2003,1,20,3.034375
2003,1,21,2.550625
2003,1,22,1.8695833333333334
2003,1,23,1.1433333333333333
2003,1,24,1.0289583333333334
2003,1,25,1.119375
2003,1,26,1.25
2003,1,27,1.4510416666666668
2003,1,28,1.25125
2003,1,29,1.36125
2003,1,30,1.8145833333333334
2003,1,31,2.1266666666666665
2003,2,1,2.086666666666667
2003,2,2,1.9447916666666667
2003,2,3,1.6997916666666666
2003,2,4,1.7964583333333333
2003,2,5,2.0233333333333334
2003,2,6,2.1433333333333335
2003,2,7,2.1766666666666667
2003,2,8,1.954375
2003,2,9,1.901875
2003,2,10,2.1733333333333333
2003,2,11,2.36
2003,2,12,2.0568750000000002
2003,2,13,2.0308333333333333
2003,2,14,1.6127083333333334
2003,2,15,1.2425
2003,2,16,0.72
2003,2,17,0.714375
2003,2,18,0.17
2003,2,19,-0.08083333333333334
2003,2,20,0.13666666666666666
2003,2,21,0.2833333333333333
2003,2,22,0.46479166666666666
2003,2,23,1.0333333333333334
2003,2,24,1.2533333333333334
2003,2,25,1.4433333333333334
2003,2,26,0.9058333333333334
2003,2,27,1.0033333333333334
2003,2,28,1.0466666666666666
2003,3,1,1.17
2003,3,2,1.27
2003,3,3,1.32
2003,3,4,1.2566666666666666
2003,3,5,1.52
2003,3,6,1.52
2003,3,7,1.1266666666666667
2003,3,8,1.25
2003,3,9,1.5664583333333333
2003,3,10,1.675625
2003,3,11,1.6366666666666667
2003,3,12,1.7085416666666666
2003,3,13,1.754375
2003,3,14,1.5466666666666666
2003,3,15,1.55
2003,3,16,1.6627083333333335
2003,3,17,1.8291666666666666
2003,3,18,2.256666666666667
2003,3,19,2.6566666666666667
2003,3,20,2.71
2003,3,21,2.80625
2003,3,22,2.967083333333333
2003,3,23,2.9658333333333333
2003,3,24,3.981044776119403
2003,3,25,4.7835616438356166
2003,3,26,2.7627083333333333
2003,3,27,3.098125
2003,3,28,3.3295833333333333
2003,3,29,2.8135416666666666
2003,3,30,3.3722916666666665
2003,3,31,3.8710416666666667
2003,4,1,3.6777083333333334
2003,4,2,3.846875
2003,4,3,4.01
2003,4,4,3.8408333333333333
2003,4,5,3.6777083333333334
2003,4,6,3.5327083333333333
2003,4,7,3.5327083333333333
2003,4,8,3.194375
2003,4,9,3.14
2003,4,10,3.1702083333333335
2003,4,11,3.17625
2003,4,12,3.448125
2003,4,13,3.526666666666667
2003,4,14,3.6052083333333336
2003,4,15,3.4783333333333335
2003,4,16,3.7864583333333335
2003,4,17,4.324166666666667
2003,4,18,4.378541666666666
2003,4,19,4.55375
2003,4,20,4.759166666666666
2003,4,21,5.13375
2003,4,22,4.8497916666666665
2003,4,23,4.6625
2003,4,24,4.130833333333333
2003,4,25,4.402708333333333
2003,4,26,4.946458333333333
2003,4,27,5.3149999999999995
2003,4,28,5.043125
2003,4,29,4.602083333333333
2003,4,30,5.006666666666667
2003,5,1,4.741041666666667
2003,5,2,4.722916666666666
2003,5,3,6.130625
2003,5,4,6.275
2003,5,5,6.640625
2003,5,6,6.341458333333334
2003,5,7,6.317291666666667
2003,5,8,7.138958333333333
2003,5,9,7.5493749999999995
2003,5,10,7.706875
2003,5,11,8.165
2003,5,12,8.852500000000001
2003,5,13,8.664791666666666
2003,5,14,8.358541666666667
2003,5,15,8.581041666666666
2003,5,16,9.351875
2003,5,17,9.304583333333333
2003,5,18,9.0375
2003,5,19,8.553958333333334
2003,5,20,8.128333333333334
2003,5,21,7.3097916666666665
2003,5,22,8.901875
2003,5,23,10.000625
2003,5,24,10.08
2003,5,25,9.936875
2003,5,26,9.55875
2003,5,27,9.161458333333332
2003,5,28,8.164583333333333
2003,5,29,7.315416666666667
2003,5,30,6.919791666666667
2003,5,31,7.123958333333333
2003,6,1,8.66375
2003,6,2,9.716041666666666
2003,6,3,8.945833333333333
2003,6,4,9.451666666666666
2003,6,5,10.059375
2003,6,6,9.109583333333333
2003,6,7,8.501458333333334
2003,6,8,8.91
2003,6,9,9.522499999999999
2003,6,10,8.41625
2003,6,11,7.83875
2003,6,12,8.152708333333333
2003,6,13,8.164375
2003,6,14,9.0997916666666665
2003,6,15,9.080833333333333
2003,6,16,12.43375
2003,6,17,10.730416666666667
2003,6,18,8.395208333333333
2003,6,19,8.163541666666667
2003,6,20,9.483541666666667
2003,6,21,8.932916666666667
2003,6,22,11.787083333333333
2003,6,23,12.967291666666666
2003,6,24,12.098125
2003,6,25,10.902083333333334
2003,6,26,10.179583333333333
2003,6,27,10.359583333333333
2003,6,28,9.520625
2003,6,29,9.112916666666667
2003,6,30,8.378958333333333
2003,7,1,8.073333333333334
2003,7,2,7.825208333333333
2003,7,3,7.94625
2003,7,4,7.885833333333333
2003,7,5,7.710416666666667
2003,7,6,8.02375
2003,7,7,7.982291666666667
2003,7,8,8.145625
2003,7,9,7.8445833333333335
2003,7,10,8.409583333333334
2003,7,11,12.326875
2003,7,12,13.237083333333333
2003,7,13,14.037291666666667
2003,7,14,13.494166666666667
2003,7,15,13.327291666666667
2003,7,16,12.185625
2003,7,17,10.425416666666667
2003,7,18,9.647708333333334
2003,7,19,9.718958333333333
2003,7,20,10.252291666666666
2003,7,21,9.516666666666666
2003,7,22,8.857708333333333
2003,7,23,8.659166666666668
2003,7,24,7.7283333333333335
2003,7,25,7.309583333333333
2003,7,26,7.081041666666667
2003,7,27,6.9070833333333335
2003,7,28,7.1066666666666665
2003,7,29,7.460833333333333
2003,7,30,7.741875
2003,7,31,8.251875
2003,8,1,8.68
2003,8,2,8.716875
2003,8,3,10.096041666666666
2003,8,4,11.539166666666667
2003,8,5,11.207291666666666
2003,8,6,10.048125
2003,8,7,9.8575
2003,8,8,9.587916666666667
2003,8,9,9.659375
2003,8,10,10.107916666666666
2003,8,11,9.575625
2003,8,12,9.742708333333333
2003,8,13,10.651458333333332
2003,8,14,10.479166666666666
2003,8,15,10.975208333333333
2003,8,16,10.831666666666667
2003,8,17,11.247708333333334
2003,8,18,13.499166666666667
2003,8,19,11.62375
2003,8,20,11.238333333333333
2003,8,21,11.017083333333334
2003,8,22,10.652916666666666
2003,8,23,10.073541666666667
2003,8,24,10.491875
2003,8,25,11.874791666666667
2003,8,26,13.82375
2003,8,27,11.47875
2003,8,28,11.062916666666666
2003,8,29,10.881041666666667
2003,8,30,11.828125
2003,8,31,11.5
2003,9,1,11.066041666666667
2003,9,2,10.305416666666666
2003,9,3,10.826875
2003,9,4,10.777916666666666
2003,9,5,10.597708333333333
2003,9,6,11.651250000000001
2003,9,7,12.343333333333334
2003,9,8,13.235208333333334
2003,9,9,15.881458333333333
2003,9,10,15.326875
2003,9,11,15.117083333333333
2003,9,12,15.907916666666667
2003,9,13,15.974375
2003,9,14,15.766874999999999
2003,9,15,15.316041666666667
2003,9,16,15.489574468085106
2003,9,17,14.44875
2003,9,18,16.549375
2003,9,19,17.63
2003,9,20,16.970208333333332
2003,9,21,15.442708333333334
2003,9,22,16.8375
2003,9,23,15.993125000000001
2003,9,24,13.689166666666667
2003,9,25,11.9075
2003,9,26,12.507083333333334
2003,9,27,13.5025
2003,9,28,14.308541666666667
2003,9,29,13.091041666666667
2003,9,30,12.20625
2003,10,1,12.716041666666667
2003,10,2,12.737708333333334
2003,10,3,11.649375000000001
2003,10,4,10.96875
2003,10,5,10.652291666666667
2003,10,6,10.234791666666666
2003,10,7,10.380833333333333
2003,10,8,9.649375
2003,10,9,10.012291666666666
2003,10,10,10.565
2003,10,11,11.983541666666667
2003,10,12,12.955
2003,10,13,13.229583333333334
2003,10,14,13.323333333333334
2003,10,15,13.037291666666667
2003,10,16,10.577916666666667
2003,10,17,9.9470833333333335
2003,10,18,9.860416666666666
2003,10,19,10.291041666666667
2003,10,20,10.406666666666666
2003,10,21,9.474583333333333
2003,10,22,9.935416666666667
2003,10,23,9.81
2003,10,24,9.536458333333334
2003,10,25,9.376875
2003,10,26,9.436666666666666
2003,10,27,9.645625
2003,10,28,9.799791666666668
2003,10,29,9.951666666666668
2003,10,30,9.761458333333334
2003,10,31,9.532916666666667
2003,11,1,9.439166666666667
2003,11,2,9.574166666666667
2003,11,3,9.931666666666667
2003,11,4,10.400625
2003,11,5,10.405624999999999
2003,11,6,10.389999999999999
2003,11,7,10.389999999999999
2003,11,8,10.325416666666666
2003,11,9,9.692916666666667
2003,11,10,9.399583333333332
2003,11,11,9.1025
2003,11,12,9.04375
2003,11,13,9.246041666666667
2003,11,14,8.716875
2003,11,15,8.324375
2003,11,16,8.01125
2003,11,17,7.844374999999999
2003,11,18,7.7683333333333335
2003,11,19,7.766666666666667
2003,11,20,7.855833333333333
2003,11,21,8.062708333333333
2003,11,22,8.066666666666666
2003,11,23,7.944791666666666
2003,11,24,7.8475
2003,11,25,7.8810416666666665
2003,11,26,7.713333333333334
2003,11,27,7.746666666666666
2003,11,28,7.77
2003,11,29,7.844166666666666
2003,11,30,7.711875
2003,12,1,7.732916666666666
2003,12,2,7.450833333333334
2003,12,3,6.488125
2003,12,4,5.984166666666667
2003,12,5,6.036458333333333
2003,12,6,5.9825
2003,12,7,5.321458333333333
2003,12,8,5.019791666666666
2003,12,9,5.138541666666667
2003,12,10,5.222916666666666
2003,12,11,5.219375
2003,12,12,5.263125
2003,12,13,5.383958333333333
2003,12,14,4.931041666666666
2003,12,15,4.817708333333333
2003,12,16,5.01
2003,12,17,5.296666666666667
2003,12,18,5.169375
2003,12,19,5.47375
2003,12,20,5.406666666666666
2003,12,21,4.881363636363636
2003,12,22,4.9245833333333335
2003,12,23,5.108333333333333
2003,12,24,5.271875
2003,12,25,5.28375
2003,12,26,5.183333333333334
2003,12,27,5.097916666666666
2003,12,28,5.039375
2003,12,29,5.126666666666667
2003,12,30,5.387708333333333
2003,12,31,5.368541666666666
2004,1,1,5.26125
2004,1,2,5.13
2004,1,3,5.116875
2004,1,4,5.220000000000001
2004,1,5,5.004375
2004,1,6,4.720416666666667
2004,1,7,4.303125
2004,1,8,4.00375
2004,1,9,3.0160416666666667
2004,1,10,2.84125
2004,1,11,2.4647916666666667
2004,1,12,2.0927083333333334
2004,1,13,2.2447916666666665
2004,1,14,2.1277083333333335
2004,1,15,2.1777083333333334
2004,1,16,0.9002083333333333
2004,1,17,1.0614583333333334
2004,1,18,1.5927083333333334
2004,1,19,1.7572916666666667
2004,1,20,1.3625
2004,1,21,1.3120833333333333
2004,1,22,1.3708333333333333
2004,1,23,1.2964583333333333
2004,1,24,0.6652083333333333
2004,1,25,0.32354166666666667
2004,1,26,0.5939583333333334
2004,1,27,0.5454166666666667
2004,1,28,0.44958333333333333
2004,1,29,0.21645833333333334
2004,1,30,0.10500000000000001
2004,1,31,-0.4379166666666667
2004,2,1,0.03020833333333334
2004,2,2,0.44708333333333333
2004,2,3,0.565625
2004,2,4,1.02
2004,2,5,1.1691666666666667
2004,2,6,1.2685416666666667
2004,2,7,1.58
2004,2,8,0.9802083333333333
2004,2,9,0.9166666666666666
2004,2,10,1.5133333333333334
2004,2,11,1.71
2004,2,12,1.6333333333333333
2004,2,13,1.7366666666666668
2004,2,14,1.84
2004,2,15,1.7133333333333334
2004,2,16,1.3720833333333333
2004,2,17,1.3085416666666667
2004,2,18,1.2520833333333332
2004,2,19,1.2366666666666666
2004,2,20,1.3497916666666667
2004,2,21,1.4
2004,2,22,1.45
2004,2,23,1.41875
2004,2,24,1.4
2004,2,25,1.3683333333333334
2004,2,26,1.3885416666666668
2004,2,27,1.4627083333333333
2004,2,28,1.53
2004,2,29,1.6333333333333335
2004,3,1,1.84
2004,3,2,1.8599999999999999
2004,3,3,2.03
2004,3,4,2.1366666666666667
2004,3,5,2.2266666666666666
2004,3,6,2.31
2004,3,7,2.4537500000000003
2004,3,8,2.5256250000000002
2004,3,9,2.435
2004,3,10,2.5420833333333333
2004,3,11,2.6033333333333335
2004,3,12,2.560416666666667
2004,3,13,2.494791666666667
2004,3,14,2.475625
2004,3,15,2.86
2004,3,16,2.8766666666666665
2004,3,17,2.47375
2004,3,18,2.3600000000000003
2004,3,19,2.369791666666667
2004,3,20,2.4945833333333334
2004,3,21,2.74
2004,3,22,2.756666666666667
2004,3,23,2.6766666666666667
2004,3,24,2.876666666666667
2004,3,25,2.916923076923077
2004,3,26,3.9035714285714285
2004,3,27,3.6533333333333333
2004,3,28,3.90125
2004,3,29,3.8718749999999997
2004,3,30,3.8477083333333333
2004,3,31,3.4135416666666667
2004,4,1,3.23875
2004,4,2,3.3641666666666667
2004,4,3,3.1491666666666664
2004,4,4,3
2004,4,5,3.11
2004,4,6,3.296875
2004,4,7,3.680833333333333
2004,4,8,3.6979166666666665
2004,4,9,3.841458333333333
2004,4,10,4.034166666666667
2004,4,11,4.592291666666667
2004,4,12,4.678541666666667
2004,4,13,4.904583333333333
2004,4,14,5.16125
2004,4,15,5.3706249999999995
2004,4,16,5.321875
2004,4,17,5.185625
2004,4,18,4.605416666666667
2004,4,19,5.109791666666666
2004,4,20,5.1154166666666665
2004,4,21,5.590833333333333
2004,4,22,5.682083333333333
2004,4,23,6.269791666666666
2004,4,24,5.79
2004,4,25,5.9679166666666665
2004,4,26,5.796458333333334
2004,4,27,5.571458333333333
2004,4,28,4.654166666666667
2004,4,29,4.409583333333333
2004,4,30,4.324166666666667
2004,5,1,4.167916666666667
2004,5,2,4.054375
2004,5,3,4.399791666666666
2004,5,4,4.773958333333334
2004,5,5,5.083958333333333
2004,5,6,5.292291666666666
2004,5,7,5.350416666666667
2004,5,8,5.746875
2004,5,9,5.863958333333334
2004,5,10,5.7179166666666665
2004,5,11,6.871875
2004,5,12,8.79625
2004,5,13,8.566875
2004,5,14,8.108541666666667
2004,5,15,8.597291666666667
2004,5,16,8.342708333333333
2004,5,17,7.000416666666666
2004,5,18,6.896875
2004,5,19,6.852708333333333
2004,5,20,6.8654166666666665
2004,5,21,10.096666666666666
2004,5,22,10.186666666666666
2004,5,23,10.171041666666666
2004,5,24,10.106458333333334
2004,5,25,10.164375
2004,5,26,10.422916666666667
2004,5,27,10.465625
2004,5,28,10.047916666666667
2004,5,29,10.823125
2004,5,30,11.279583333333333
2004,5,31,11.056041666666667
2004,6,1,10.8075
2004,6,2,10.694166666666666
2004,6,3,11.024375
2004,6,4,12.015833333333333
2004,6,5,12.5475
2004,6,6,12.516808510638297
2004,6,8,12.398125
2004,6,9,11.850208333333333
2004,6,10,12.667083333333334
2004,6,11,12.978958333333333
2004,6,12,13.201666666666666
2004,6,13,10.627916666666668
2004,6,14,7.129166666666666
2004,6,15,6.79875
2004,6,16,6.461041666666667
2004,6,17,6.557708333333333
2004,6,18,6.985
2004,6,19,7.032291666666667
2004,6,20,8.328333333333333
2004,6,21,8.600208333333333
2004,6,22,8.783125
2004,6,23,8.46
2004,6,24,8.9279166666666665
2004,6,25,9.606041666666666
2004,6,26,9.196666666666667
2004,6,27,8.581875
2004,6,28,8.029583333333333
2004,6,29,9.088958333333334
2004,6,30,9.844166666666666
2004,7,1,9.300416666666667
2004,7,2,8.752291666666666
2004,7,3,8.775625
2004,7,4,9.281875
2004,7,5,8.9075
2004,7,6,8.721875
2004,7,7,9.010625
2004,7,8,9.251875
2004,7,9,9.268541666666666
2004,7,10,8.608333333333333
2004,7,11,10.664375
2004,7,12,11.322291666666667
2004,7,13,12.75875
2004,7,14,16.15833333333333
2004,7,15,16.194583333333334
2004,7,16,16.090416666666666
2004,7,17,13.73125
2004,7,18,14.431458333333333
2004,7,19,16.346875
2004,7,20,15.113333333333333
2004,7,21,14.583541666666667
2004,7,22,14.8325
2004,7,23,12.862291666666668
2004,7,24,13.3125
2004,7,25,16.94375
2004,7,26,16.30875
2004,7,27,15.235208333333334
2004,7,28,16.97416666666667
2004,7,29,16.192916666666665
2004,7,30,14.759166666666667
2004,7,31,12.618333333333334
2004,8,1,10.74875
2004,8,2,10.071458333333334
2004,8,3,9.652083333333334
2004,8,4,9.67
2004,8,5,9.714166666666667
2004,8,6,11.930833333333332
2004,8,7,13.492083333333333
2004,8,8,11.608333333333333
2004,8,9,10.868125
2004,8,10,11.483958333333334
2004,8,11,10.794791666666667
2004,8,12,10.363958333333333
2004,8,13,10.04875
2004,8,14,9.8810416666666665
2004,8,15,10.275833333333333
2004,8,16,13.400208333333333
2004,8,17,13.940208333333333
2004,8,18,11.614255319148937
2004,8,19,10.719375
2004,8,20,9.927708333333333
2004,8,21,9.234791666666666
2004,8,22,9.129166666666666
2004,8,23,9.882291666666667
2004,8,24,10.920208333333333
2004,8,25,11.665208333333334
2004,8,26,12.016041666666666
2004,8,27,10.633541666666666
2004,8,28,9.724375
2004,8,29,9.839791666666667
2004,8,30,9.849375
2004,8,31,11.085
2004,9,1,11.225833333333334
2004,9,2,12.578541666666666
2004,9,3,13.492708333333333
2004,9,4,11.558333333333334
2004,9,5,15.104375
2004,9,6,14.194583333333334
2004,9,7,12.487083333333333
2004,9,8,12.957916666666666
2004,9,9,15.836666666666666
2004,9,10,12.828541666666666
2004,9,11,11.522083333333333
2004,9,12,13.373958333333334
2004,9,13,13.386041666666667
2004,9,14,13.997083333333332
2004,9,15,14.33375
2004,9,16,12.336666666666666
2004,9,17,11.852291666666666
2004,9,18,14.459583333333333
2004,9,19,15.198958333333334
2004,9,20,14.95
2004,9,21,15.069791666666667
2004,9,22,14.896666666666667
2004,9,23,15.020208333333333
2004,9,24,14.89625
2004,9,25,14.067291666666668
2004,9,26,14.012083333333333
2004,9,27,14.10625
2004,9,28,14.004791666666668
2004,9,29,14.746458333333333
2004,9,30,14.823333333333332
2004,10,1,14.889583333333333
2004,10,2,14.809375
2004,10,3,14.816666666666666
2004,10,4,14.78
2004,10,5,14.657083333333333
2004,10,6,14.503958333333333
2004,10,7,14.37125
2004,10,8,14.21625
2004,10,9,13.6875
2004,10,10,13.1325
2004,10,11,13.880833333333333
2004,10,12,13.433541666666667
2004,10,13,13.293125
2004,10,14,13.606875
2004,10,15,13.642083333333334
2004,10,16,13.402708333333333
2004,10,17,12.689166666666667
2004,10,18,11.739791666666667
2004,10,19,12.22375
2004,10,20,12.19875
2004,10,21,11.86875
2004,10,22,11.722083333333334
2004,10,23,11.604166666666666
2004,10,24,11.636875
2004,10,25,11.552916666666667
2004,10,26,11.513333333333334
2004,10,27,11.474791666666667
2004,10,28,11.38625
2004,10,29,11.355
2004,10,30,11.251875
2004,10,31,11.377083333333333
2004,11,1,11.304791666666667
2004,11,2,11.201875
2004,11,3,11.003541666666667
2004,11,4,10.753333333333334
2004,11,5,10.723125
2004,11,6,10.485416666666666
2004,11,7,10.299166666666666
2004,11,8,10.253124999999999
2004,11,9,9.855416666666667
2004,11,10,9.48375
2004,11,11,9.196875
2004,11,12,9.087291666666667
2004,11,13,8.693958333333335
2004,11,14,8.400833333333333
2004,11,15,8.435208333333334
2004,11,16,8.426458333333333
2004,11,17,8.315
2004,11,18,8.27125
2004,11,19,8.413333333333334
2004,11,20,8.335625
2004,11,21,8.329166666666666
2004,11,22,8.642708333333333
2004,11,23,8.609166666666667
2004,11,24,8.568125
2004,11,25,8.768541666666668
2004,11,26,8.67125
2004,11,27,8.43
2004,11,28,8.2625
2004,11,29,8.265
2004,11,30,8.1275
2004,12,1,8.1375
2004,12,2,8.33375
2004,12,3,8.343958333333333
2004,12,4,8.192291666666666
2004,12,5,8.171041666666666
2004,12,6,7.784166666666667
2004,12,7,7.50125
2004,12,8,7.488333333333333
2004,12,9,7.50125
2004,12,10,7.102291666666667
2004,12,11,7.194375
2004,12,12,7.255208333333333
2004,12,13,7.195625
2004,12,14,7.026458333333333
2004,12,15,6.365833333333334
2004,12,16,6.099374999999999
2004,12,17,6.035625
2004,12,18,6.045833333333333
2004,12,19,5.931875
2004,12,20,5.655833333333333
2004,12,21,4.6622916666666665
2004,12,22,4.6725
2004,12,23,4.973333333333334
2004,12,24,5.2508333333333335
2004,12,25,5.115
2004,12,26,4.672083333333333
2004,12,27,4.363333333333333
2004,12,28,3.6289583333333333
2004,12,29,3.65625
2004,12,30,4.452916666666667
2004,12,31,4.473333333333334
2005,1,1,4.932291666666666
2005,1,2,4.774166666666667
2005,1,3,4.698541666666666
2005,1,4,4.701666666666667
2005,1,5,4.798958333333333
2005,1,6,4.411041666666667
2005,1,7,4.239791666666666
2005,1,8,4.193333333333333
2005,1,9,3.9945833333333334
2005,1,10,3.961875
2005,1,11,3.95875
2005,1,12,3.815625
2005,1,13,3.778541666666667
2005,1,14,4.166458333333333
2005,1,15,4.193333333333333
2005,1,16,4.094375
2005,1,17,3.565625
2005,1,18,2.88875
2005,1,19,2.754583333333333
2005,1,20,3.4208333333333334
2005,1,21,2.3247916666666666
2005,1,22,1.9589583333333334
2005,1,23,1.8995833333333334
2005,1,24,0.7866666666666666
2005,1,25,0.5866666666666667
2005,1,26,1.16625
2005,1,27,1.0133333333333332
2005,1,28,0.9266666666666666
2005,1,29,0.7866666666666666
2005,1,30,0.7999999999999999
2005,1,31,0.8433333333333333
2005,2,1,0.7866666666666666
2005,2,2,0.9666666666666667
2005,2,3,0.9099999999999999
2005,2,4,0.9666666666666667
2005,2,5,1.29625
2005,2,6,1.6889583333333333
2005,2,7,1.92
2005,2,8,2.0366666666666666
2005,2,9,2.0566666666666666
2005,2,10,2.0700000000000003
2005,2,11,2.0966666666666667
2005,2,12,2.1966666666666663
2005,2,13,2.293333333333333
2005,2,14,2.2166666666666663
2005,2,15,2.3166666666666664
2005,2,16,2.4566666666666666
2005,2,17,2.493333333333333
2005,2,18,2.5033333333333334
2005,2,19,2.2766666666666664
2005,2,20,2.0733333333333333
2005,2,21,2.013333333333333
2005,2,22,1.7479166666666666
2005,2,23,2.006666666666667
2005,2,24,1.93375
2005,2,25,1.8385416666666667
2005,2,26,1.8966666666666667
2005,2,27,1.8002083333333334
2005,2,28,1.7729166666666667
2005,3,1,1.6922916666666665
2005,3,2,1.720625
2005,3,3,1.525625
2005,3,4,1.4666666666666666
2005,3,5,1.7010416666666666
2005,3,6,1.8366666666666667
2005,3,7,1.9566666666666666
2005,3,8,2.0966666666666667
2005,3,9,1.7564583333333332
2005,3,10,1.75125
2005,3,11,1.7425
2005,3,12,1.6689583333333333
2005,3,13,1.6893749999999998
2005,3,14,1.683125
2005,3,15,1.7814583333333334
2005,3,16,1.8633333333333333
2005,3,17,1.8325
2005,3,18,1.69125
2005,3,19,1.8595833333333331
2005,3,20,2.07875
2005,3,21,2.10375
2005,3,22,2.165625
2005,3,23,2.2937499999999997
2005,3,24,2.6104166666666666
2005,3,25,2.761458333333333
2005,3,26,2.7627083333333333
2005,3,27,2.966458333333333
2005,3,28,2.8904166666666664
2005,3,29,3.05875
2005,3,30,3.285
2005,3,31,3.5629166666666667
2005,4,1,3.6475
2005,4,2,3.955625
2005,4,3,4.003958333333333
2005,4,4,3.665625
2005,4,5,3.501666666666667
2005,4,6,3.8277083333333333
2005,4,7,4.583958333333333
2005,4,8,4.704791666666667
2005,4,9,4.813541666666667
2005,4,10,4.040208333333333
2005,4,11,6.14875
2005,4,12,6.33
2005,4,13,5.357291666666667
2005,4,14,5.2908333333333335
2005,4,15,5.49625
2005,4,16,5.780208333333333
2005,4,17,5.839791666666667
2005,4,18,5.92375
2005,4,19,5.622083333333333
2005,4,20,4.378541666666667
2005,4,21,7.018125
2005,4,22,6.838333333333334
2005,4,23,6.5060416666666665
2005,4,24,5.614583333333333
2005,4,25,4.202916666666667
2005,4,26,3.544166666666667
2005,4,27,4.040208333333333
2005,4,28,4.910208333333333
2005,4,29,4.197291666666667
2005,4,30,4.644375
2005,5,1,5.737916666666667
